datetime,instrument,open,high,low,close,volume,ret,log_return,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_width_20,bb_pos_20,volatility_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,funding_rate,funding_rate_zscore,open_interest,oi_change,oi_rsi,btc_corr_24h,natr_14,buy_stars,sell_stars,volume_usd_4h,liquidation_long_usd,liquidation_short_usd,liquidation_long_to_volume_4h,liquidation_short_to_volume_4h,token_net_flow_4h,stablecoin_net_flow_4h,token_net_flow_24h,stablecoin_net_flow_24h,future_4h_ret,future_24h_ret
2025-04-28 08:00:00,BNB,605.9,608.5,603.4,607.6,2816.190728,0.0029712776493893,0.0029668721284809,605.4200000000001,604.275,601.3383333333334,1,0.0086321381142098,0.6283248216717539,0.4152180640002901,0.2131067576714637,5.820558360090657,0.0180748488183847,0.8044264260718741,0.0050322109788945,56.31290584273619,1672.4847554,1.6838364110089992,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0095795891377397,0,0,2816.190728,,,,,,,,,-0.010862409479921,-0.0049711661671752
2025-04-28 08:00:00,DOGE,0.18125,0.18276,0.17915,0.18178,106698626.642712,0.0029241379310345,0.0029198709558402,0.180688,0.181769,0.1714136666666666,0,0.0012668686312311,0.0014221953045553,0.0021123531450793,-0.0006901578405239,0.0044045864292162,0.0419378207317399,0.5014430022500491,0.0113874745175262,56.025505198836974,90743266.23274784,1.1758296904261762,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0242303137265719,0,0,106698626.642712,,,,,,,,,-0.0328969083507535,-0.0138579662807551
2025-04-28 08:00:00,ETH,1804.75,1827.92,1788.03,1816.19,50167.361041,0.0063388280925336,0.0063188222197578,1800.8200000000002,1799.814,1711.5298333333333,1,0.0169549417383854,17.019221610765953,21.556786012686484,-4.53756440192053,32.84443357508412,0.0252229228899458,0.8607321014434267,0.0071038851009414,61.08080039060783,28404.0624003,1.7662037329023097,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0180842497619104,0,1,50167.361041,,,,,,,,,-0.029115896464577,0.0080910916231456
2025-04-28 08:00:00,SOL,151.09,153.4,148.94,151.68,326417.572216,0.0040378632422057,0.0040297329510782,149.83599999999998,150.252,145.16899999999998,0,0.0212765957446807,0.6324681493955779,0.7709679968077265,-0.1384998474121486,3.046617919916093,0.057008798298992,0.66671169201529,0.0098406921850792,60.1892325140507,143796.18855985,2.270001559047863,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0200858248939615,0,0,326417.572216,,,,,,,,,-0.0352716244725738,-0.016965011071775
2025-04-28 12:00:00,BNB,607.9,608.1,599.0,601.0,1384.66186,-0.010862409479921,-0.0109218361864102,604.46,603.995,601.4599999999999,1,-0.0118382111147649,0.3072483229404952,0.3936241157883312,-0.0863757928478359,6.054804191512754,0.018309313992292,0.2291733419373053,0.0052036385112352,46.174282567441935,1530.04068765,0.9049836851899092,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0100745494035153,0,0,1384.66186,,,,,,,,,0.0069883527454244,0.0015901680439285
2025-04-28 12:00:00,DOGE,0.18178,0.18187,0.17426,0.1758,146874495.406624,-0.0328969083507535,-0.0334501794395475,0.17939,0.181434,0.1717378333333333,0,-0.0366595429886569,0.0009126645614147,0.0018724154283464,-0.0009597508669316,0.004633544541415,0.0506322455184875,-0.1132971954090159,0.0132946425159576,43.66754926575221,94022045.73441724,1.5621282674650403,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0263569086542382,0,0,146874495.406624,,,,,,,,,0.0176336746302616,0.0133453891813575
2025-04-28 12:00:00,ETH,1816.19,1817.04,1753.07,1763.31,57555.018234,-0.029115896464577,-0.029548175656521,1791.928,1799.127,1714.532,0,-0.0205193723094014,12.786991969438532,19.80282720403689,-7.015835234598363,35.06768831972097,0.0289070265374784,-0.1886902975664279,0.0096470055689281,45.71365124299528,29846.15318485,1.928389828918224,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0198874209978511,0,0,57555.018234,,,,,,,,,0.0192195359862985,0.0292548213272331
2025-04-28 12:00:00,SOL,151.67,151.81,145.53,146.33,251028.160791,-0.0352716244725738,-0.0359086934023765,149.096,149.826,145.39249999999998,0,-0.0200241092954727,0.3178293461532746,0.6803402666768361,-0.3625109205235615,3.2775737827792293,0.0541655096821843,0.0692141745774652,0.0114968788382339,44.48438409425664,148985.5576256,1.6849160736897235,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0223985087321754,0,0,251028.160791,,,,,,,,,0.0142827854848628,0.0115956544047583
2025-04-28 16:00:00,BNB,601.1,605.8,599.0,605.2,1140.031086,0.0069883527454244,0.0069640473789934,604.78,603.9649999999999,601.6683333333333,1,-0.0052596975673897,0.3872339911944209,0.3923460908695491,-0.0051120996751282,6.108032463547554,0.0182006591790149,0.6123487044010848,0.0054561202585244,52.08611931995745,1430.9003328499998,0.7967229162141152,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.010092585035604,0,0,1140.031086,,,,,,,,,0.0019828155981491,-0.0029060763778541
2025-04-28 16:00:00,DOGE,0.1758,0.17953,0.17403,0.1789,90812730.203288,0.0176336746302616,0.0174800052635968,0.179304,0.1812305,0.1720883333333333,0,-0.0126931567328918,0.0007503522747785,0.0016480027976328,-0.0008976505228543,0.0046954342170283,0.0514601459038932,0.2501111920014516,0.013964070555873,49.84387294715847,93658512.55325596,0.969615336904376,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0262461387201134,0,0,90812730.203288,,,,,,,,,0.0009502515371715,-0.0027725385225022
2025-04-28 16:00:00,ETH,1763.3,1805.0,1744.74,1797.2,46469.007612,0.0192195359862985,0.0190371736134977,1793.116,1799.473,1717.928,0,-0.0087695107826374,12.02889761262145,18.248041285753807,-6.219143673132358,36.86713915402662,0.0285706780245796,0.4557886726300942,0.0104713871930254,53.74537175711309,30120.03612845,1.5427938868940303,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0205136541030639,0,0,46469.007612,,,,,,,,,0.001441130647674,0.0136658592911533
2025-04-28 16:00:00,SOL,146.32,148.89,145.39,148.42,130303.277781,0.0142827854848628,0.0141817474376522,149.18,149.51,145.62866666666665,0,-0.0056277636339273,0.2344191231440504,0.591156037970279,-0.3567369148262286,3.29346136972357,0.0456221501791283,0.3401986269089559,0.0121101675280553,49.97566265747371,146508.60427875,0.8893899332566336,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0221901453289554,0,0,130303.277781,,,,,,,,,-0.0038404527691685,0.0055555552248747
2025-04-28 20:00:00,BNB,605.1,606.7,603.2,606.4,746.793854,0.0019828155981491,0.0019808524139608,605.2,603.9950000000001,601.9066666666666,1,-0.0014819693726328,0.5412143980462361,0.4221197523048866,0.1190946457413494,5.921744430437014,0.0183523808572188,0.7169648217603577,0.0054747800140732,53.65242408594456,1348.20477065,0.5539172314602876,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0097654096807998,0,0,746.793854,,,,,,,,,0.0009894459102903,-0.0087006254861125
2025-04-28 20:00:00,DOGE,0.17885,0.17952,0.17741,0.17907,29456709.873162,0.0009502515371715,0.0009498003339946,0.17936,0.18105,0.1724463333333333,0,-0.015828524319868,0.0006281947593252,0.0014440411899713,-0.000815846430646,0.0045107603443834,0.0519631514562779,0.2895392184343476,0.0139702843512494,50.166547184676325,84594578.53453854,0.3482103745115926,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0251899276505468,0,0,29456709.873162,,,,,,,,,0.0020103869994974,-0.0243505927502567
